id,sentence,label
5497,'us familiar',0
5498,'use different local currency basically',0
5499,'conversion list us local currency',0
5500,'microsoft sometimes changes conversion rate due foreign exchange conversion rate',0
5501,'hard find expected price local currency',0
5504,'conversion rate seems constant hard find expected price',0
5525,'certificate user storage app storage issue subject different ku fields',0
5526,'certificate user storage filtered one interested',0
5527,'need check installed already function checking returned false ended installing new one every time',0
5528,'none duplicates listed',0
5532,'today designer could work cannot pause node',0
5545,'currently ratesreviews user submitted win insider review disabled later',0
5546,'des respond reviews also delete',0
5547,'ridiculous behavior users des',0
5548,'disabled ratesreviews sent win sallow users ratereview',0
5549,'improvements windows store apes games visibility',0
5551,'currently possible export app download statistics automatically via apt windows de center',0
5555,'currently microsoft specific support deacons',0
5556,'deacons next generation rulers market',0
5557,'windows developer see good future windows',0
5558,'ever contact manufacturer deacons basically hesitate support windows limitation windows features',0
5559,'dont separate library deacons',0
5560,'beacon also considered normal bluetooth device',0
5561,'currently read many limitations cannot communicate',0
5562,'big drawback',0
5563,'expected solved windows yet',0
5564,'till many clients company left windows moved is andros',0
5565,'going continue windows face huge drawback',0
5566,'raised many questions related community forum',0
5567,'input',0
5568,'sure guns look quickly',0
5569,'even look sure priority',0
5570,'windows wings currently cut area',0
5583,'of use texture patterns app background tilebrush class',0
5584,'since sagebrush inherit tilebrush missed property tile',0
5587,'windows forms easy users print without diploe code printer output use specific paper bin',0
5588,'functionality missing up',0
5589,'one applications users print checks shared check printer check stock tray',0
5590,'users sites worked fine last years',0
5591,'want upgrade applications modern environment find up of makes hard leaving informs',0
5592,'right register forever',0
5594,'example pro extension stands usually better version app developer',0
5595,'someone else uses misleading',0
5613,'working multinational company',0
5616,'always accent color cannot changed',0
5619,'currently windows blow commenting system suffers myriads problems',0
5625,'conversely discuss get following benefits',0
5631,'blow post created discuss issues length read',0
5634,'thank consideration dialogue around idea',0
5644,'ridiculous',0
5645,'also perhaps importantly developer need',0
5646,'know many hoofs jump though make app simply takes photo puts network location many',0
5649,'crazy basic functionality currently supported almost every device planet supports windows phone',0
5650,'makes even important fact already supported up apes running desktop captors tablets',0
5651,'file picked phone missing universal functionality',0
5661,'difficulty testing app purchase successful microsofts serves yet somehow app never receives success message',0
5663,'made private test app use real money test cap',0
5664,'makes hard test cost every test perform',0
5665,'would prefer able test cap hundreds times without attempt get refund thousands dollars',1
5666,'currently possible test using currentappsimulator',0
5667,'apple goose also provide sandbag environment cap cost real money',0
5677,'parent application stores files within app space',0
5678,'wish open file launched asks choose target application',0
5681,'map file abcpdf',0
5682,'opening file abcpdf map launched provides list applications open file',0
5683,'assuming choose of reader want map know of reader closed stopped accepting file abcpdf',0
5687,'code analysis often warn expose property yuri using string type ignored giving fair warning feel',0
5689,'would like see systemuri supported naively auntie making binding like',1
5690,'also side note conversion string breaks throws exception bound string null empty however string nonempty valid yuri throw',0
5698,'however pin system treats geometric device well',0
5699,'documentation indicates',0
5700,'userconsentverifier treat pin geometric device',1
5702,'right displaying online web page windows review hats security feature working',0
5703,'also review allows script source load even though page loaded via',0
5706,'see pages testing hats mixed content',0
5713,'need support is actual app lot problems',0
5716,'like angular style',0
5718,'old one verse',0
5721,'unfortunately lymph activity never displayed tile',0
5722,'using lymph alarm alert attention properly displayed',0
5727,'thanks best regards',0
5729,'migration application windows windows',0
5730,'first problem encountered wirt enables add service reference cf up yet implements',0
5731,'currently mixture taxes collected get paid developer',0
5732,'smaller business huge effort theoretical possible',0
5734,'far informed competition apple app store goose play swell',0
5735,'also used collect taxes nowadays',0
5736,'look old feature request quoting older developer agreement',0
5740,'states current member country european union includes',0
5742,'nowadays jan de agreements lists austria country developer collect taxes',0
5744,'austria price selected final sale price includes applicable taxes',0
5757,'need keep app title bar background accent color',0
5758,'windows mobile mobile connections calling getsignalbars mobile connection always returns even bars displayed system value',0
5759,'working wife connection type connections windows',0
5760,'bug something changed',0
5761,'maxpath giving severe headache lately',0
5762,'trying compile stuff compilers necessarily creating processes enormous arguments',0
5763,'everything would fine maxpath short let succeed',0
5764,'reason got switch line position change maxpath write way compilers calls processes',0
5765,'please microsoft help',0
5770,'generate binding code large easy follow',0
5771,'even exist compilation even visible user',0
5773,'need timeout read streamsocket like old net sockets serialport',1
5774,'destroy complete connection device bluetooth aerial connection respond',0
5775,'makes sense',0
5776,'nothing wrong connection aerial device responding',0
5777,'javascript provides history apt manipulation certain aspects browsing history',0
5778,'example historyreplacestate replaces curl current webster browsing history',0
5779,'however possible detect changes review without injecting javascript replace function calls',0
5780,'solution quite hack lot work',0
5781,'apes found store',0
5782,'apes around visible',0
5783,'even click developer name still show apes',0
5784,'deep link yes find apes download wont find keywords app name',0
5785,'issue windows stores',0
5787,'every version windows show apes',0
5788,'actually one apes appear disappear day later',0
5789,'unacceptable strong deterred creating apes windows',0
5795,'phone phone windows windows',0
5800,'inbrowser employment excellent feature silverlight',0
5801,'organizations allow restore apes still going inconvenient deploy apes app store many reasons',0
5802,'firstly employment app store requires vigorous testing etc microsoft app users even general public',0
5805,'secondly many versions application deployed different customers',0
5817,'read email access locally important create professional amazing apes up apes please allow achieve',1
5821,'need set codes',0
5825,'http request includes get post requesturl body',0
5826,'andros is',0
5830,'changing fullscreen back position window wrong influence right',0
5833,'found reading property systemcomment file work windows',0
5834,'used storagefilepropertiesgetdocumentpropertiesasync read properties file comment documentpropertiescomment empty string',0
5835,'problem happens windows explorer set new comment apply file read nothing',0
5838,'currently windows decides best internet connection uses automatically one connection like wife network cable',0
5842,'up still laws features regular ado connect',0
5843,'using provide direct access sqllite regular des',0
5844,'shall change allow conductivity via batch data return like return records time instead select returning entire table data one shot',1
5846,'appears enter file name even selecting existing file using filesavepicker up mobile',0
5847,'seems work expected desktop',0
5848,'see original question man forum',0
5852,'wings designed prior',0
5853,'capabilities provided classes would provided wings',0
5855,'edge brother code already provides support',0
5859,'unfortunately also buginfested lacks fundamental features expected graphics debugging tool',0
5867,'solution opensourcing window related tools dbghlp window extensions etc allow community fix improve rather small team microsoft manage',1
5880,'moment practical developer keep asking boss microsoft account create app packages',0
5882,'posted application windows store keywords',0
5890,'publisher name application name whole word partial word',0
5905,'pp knows total nuclear situation',0
5909,'scenario user save file app closed directory deletedrenamed next time dog save file',0
5922,'currently difficult things',0
5923,'resting uicontainers inside richtextblock add border elements needed ruins ligament text',0
5926,'inexplicable up include of wrappanel introduced nearly years ago',0
5928,'panel up something similar like wrapgrid doesn work well items variable size',0
5930,'one simple example wrappanel essential displaying tag cloud',0
5940,'appears way deploy app windows emulation outside mentally visual studio',0
5943,'without means wrap cooling launch install built apes emulation',0
5945,'oddly windows cooling installed windows sd actually see list windows emulators listed appdeploycmd output need postfiltering separate emulators',0
5946,'currently use cooling get list emulators try deploy start app employment fail',0
5958,'today opened windows de account layout report found advertising purchased app already separate two',0
5959,'happen',0
5961,'developed app bizview goose analysis client features official goose analysis app andros store',0
5972,'question bizview app question developer works hard',0
5984,'diagnosis found issue caused apt handling of files encysted as encryption later arbat versions use',0
5987,'dragdropping filesfolders onto universal apes readily attribute set making impossible edit filesfolders',0
5990,'dragdrop conscious user interaction like picked happen without knowledge',0
5991,'axis support configuration window background colour',0
5992,'means like groove music app uses nonwhite background noticeable section white appears window dragged new size',0
5995,'link sway explains suggestion better',0
5996,'sincerely hope makes difference',0
6009,'unfortunately neither smartcard class smartcardprovisioning class related class provides means retrieving friendly name later',0
6021,'allow thirdparty apes manipulate do elements',1
6037,'looks return value',0
6038,'windowssystempowerenergysaverstatus',0
6041,'regardless threshold set energy save settings',0
6042,'looks like bug',0
6043,'using lucia device windows mobile build',0
6044,'could someone please look',0
6047,'frustrated developer app isn show category app find per direct search name',1
6054,'released several versions app yet cannot find number new users number existing users upgrade new app version de center',0
6055,'hope set app price cannot',0
6056,'currently way schedule recurring modifications using scheduledtoastnotification',0
6058,'simply elegant solution',0
6067,'win mac line axis up doesn',0
6069,'text editor saved changes standard behavior ask user closing',0
6070,'possible up',0
6074,'today run problem combobox control',0
6075,'issue easily reproduced',0
6076,'two rows two columns',0
6077,'left column takes much space possible place combobox right column',0
6078,'populace combobox items run pp',0
6079,'minimize window open combobox pour selection menu minimize see pour moved middle window',0
6082,'short show flout size width defined style',0
6083,'however showatasync show flout element passed parameter ignore style',0
6084,'think bug',0
6087,'would prefer return woolen end fail reason',1
6088,'probably location outside camera frustum',0
6094,'currently test returned points inside rest size mapactualwidth mapactualheight',0
6095,'point outside divide result rawpixelsperviewpixel',0
6097,'point location near top right corner map inside map offset',0
6098,'location slightly right returned point instead divide factor lucia',0
6108,'seen settings page',0
6110,'apes work background well',0
6111,'download may breaks apes switched',0
6121,'currently publisher name chosen sign publisher derived',0
6122,'publisher used name app packages apes localstorage older',0
6123,'careless sign stuck cannot change publisher therefore naming packages',0
6128,'super fattest calling home button shortest',0
6130,'press key locked screen seconds phone call profile change etcrun application',0
6133,'assign torunapplication button locked screen',0
6134,'assign torunapplication screenregion locked screen',0
6146,'home automatic huge market windows devices',0
6147,'big piece able monitorcontrol camera fiscal camera',0
6149,'right inspect server certificate request done using requestmessagetransportinformation',0
6152,'unfortunately application wide certificates services webster might called app must included',0
6153,'seems like problem pour seems overlap application bar',0
6154,'strange open appear seems partially covered',0
6155,'observed not desktop mobile up pp',0
6156,'description sample code find',0
6157,'pp choice submit audit report feedback audit failure',0
6159,'example app allows users select time tomorrow something',0
6160,'user also choose run everyday every week etc',0
6166,'feature available andros heard even phone',0
6181,'since code set well known header code results exception missed header name',0
6192,'company thousands others use sketch develop app interface give developer',0
6195,'currently way display review web page invalid certificate even user specific option',0
6198,'currently provision employees coming publishing apes easily know revenue earned',0
6199,'earn chances leave start publishing apes',0
6201,'apple goose allows create user accounts release manager role access salesrevenue reports',0
6202,'windows mobile thirdparty app act called app intercept call set phonecallorigin',0
6203,'apes cannot access phonecallorigin phonecallhistoryentry',0
6204,'developing code test localised up apes test becomes dependent texts localised',0
6205,'controls easily handled automationid corewindow messagebox inch buttons cannot set automationids code test use title find elements',0
6208,'two apes name one phone one desktop',0
6209,'created universal pp',0
6210,'tax version small number users need unload new universal package phone version pp',0
6211,'problem app name automatically reserved tax version package name also',0
6212,'able associate application phone build storebecause app name reserved package name package store',0
6213,'resolve issue without changing name phone build',0
6228,'see temple button two different rendering',0
6233,'strange differences show well especially grid example craziest one',0
6234,'please tell want details dispatches',0
6235,'developed application target windows phone',0
6236,'cap deployed win mobile device strange bug',0
6237,'reinstating app install deploy applications data stays removed unstalling pp',0
6238,'target app windows one problem disappears',0
6252,'however arcade generate generate code image',0
6258,'enter ended image mentioned decided decide correctly',0
6272,'enter ended image mentioned decided decide',0
6274,'remote desktop services objects windows store apes longer available use windows windows server technical review',0
6280,'negative reviews bad especially users rate old version app turn new users',0
6289,'back windows phone silverlighttimes able get content cameraroll much faster via medialibrary second amount files',0
6290,'became extremely slow up',0
6291,'silverlight possible register app option edit picked photo hut',0
6292,'possible up apes',0
6294,'option already present desktop variant app missing mobile pp',0
6299,'equivalent wirt apt messagedialog provides apparent means copy message cupboard response right click response curly',0
6305,'thanks attention',0
6309,'got win app store',0
6310,'want beta test win version',0
6311,'set app hide stop selling',0
6312,'submit win version get promo codes',0
6313,'watching app analysis see far devices win app intended updated still get pushed regardless listing settings',0
6326,'professional developer design company loves word formal business voice',0
6334,'microsoft sends money company business partner example outsourced call center use credit card payment',0
6340,'could something like',0
6341,'input nodes',0
6351,'would appreciated',0
6357,'made app search apes pips pp',0
6358,'chatted support told name genetic',0
0,'hotel modern sleek',0
1,'beautiful welllaid albeit small rooms',0
2,'fantastic breakfast incredible selection meats cheese yours bread etc nongerman speaker',0
3,'staff uberhelpful',0
4,'great location front utah stop',0
5,'first trip berlin unfamiliar city layout',0
6,'drawn design artotel',0
7,'yes public spaces nicely designed',0
8,'rooms',0
9,'rooms small functional',0
10,'location definitely way although utah station half block away',0
11,'really put tourist bushes groups',0
12,'really scene',0
13,'end sure specify room back hotel',1
14,'ones front noisy',0
15,'directly across street informal bus terminus hotel also convenient utah town points east foot quite walk away heart things',0
16,'staff friendly tried accomodating could give nonsmoking room first night internal room',0
17,'women early morning firing local bus service courtyardfacing room essential unless industrial strength earplugsthe rooms small illconceived',1
18,'much attention fabulousness throughout hotel public spaces sleek unbecoming enough basic guest comfort',0
19,'previously enjoyed great weeks stay sister artotel berlin warholthemed city centre west decided book night stay hotel could visit sights eastern side city',0
20,'difference stark',0
21,'hotel located quiet district barely passing car weekly completely dead weekendand local facilities',0
22,'one bar round corner one old pensioner dropping bar friday evening',0
23,'hotel already showing signs age',0
24,'fixture fitting room tired worn edges shelves worn away carpets badly stained window blinds torn damaged',0
25,'room much smaller sister hotel',0
26,'though bed amply sized german hotels',0
27,'one almost useless pillow per person though think thicker cracked availability additional bed linen hotels would normally provide',0
28,'room effectively air conditioned could control temperature speed',0
29,'essential hotels proximity still tributary spree means area plagued large voracious mosquitoes',0
30,'leaving bedroom window open option heavily bitten body testify',0
31,'stay needed use internet order checking return flight',0
32,'cost using solitary lobby extortionate',0
33,'given low cost internet access hardware decent hotels offer business centre services free',0
34,'credit card driven system charging neuro minutes online time extra every printed page',0
35,'general tip need use internet whilst berlin look easy internet cases huge one kurfurstendam',1
36,'least one saw elsewhere access costs neuro hour',0
37,'overall stay berlin little expected hotel chain calls basic room superior',0
38,'needs decide whether wants designer smart hostel',0
39,'travellers room size',0
40,'condition find travelodge',0
41,'expect disappointed',1
42,'also kind person likes step hotel straight action',0
43,'ring bell destination require least half hour walk public transport journey',0
44,'rooms nice staff helpful',0
45,'beds firm pillows soft',0
46,'shampoo provided room shower get dissenters work well',0
47,'breakfast expensive supermarket far good value internet cafe nearby',0
48,'close museum island cuban outside hotel',0
49,'perfect hotel one offers central location attractions want see spacious comfortable rooms good service',0
50,'artotel little berlin definitely fulfilled requirements',0
51,'room superior double spacious extremely comfortable bath relaxing tired walking muscles',0
52,'inside restaurant also excellent supported good advice local eating establishments wanted venture',0
53,'hotel less block closest than station situated quiet street',0
54,'walking time many sights under den linen gendarmenmakt ditches museum checkpoint charlie nikolaivertel etc less minutes virtually everything else easily accessible utah starting almost next door',0
55,'spent nights recently artotel berlin little',0
56,'supposed designer hotel',0
57,'searched design',0
58,'found kind design rooms',0
59,'may restaurant something',0
60,'rooms poorly decorated common furniture',0
61,'bed comfortable',0
62,'bathroom liquid soap two small towels',0
63,'expect kind luxury artotel berlin little',0
64,'basic hotel convenient location peters retro retro stations alexander plate',0
65,'breakfast good staff friendly',0
66,'stayed regent august two days celebrate birthday',0
67,'location perfect staff warm welcoming professional room perfectly appointed food sublime',0
68,'certainly one best hotels ever',0
69,'hotel ideally located',0
70,'walker close many attractions',0
71,'room big bath lovely watch tile floor shower',1
72,'curtains water hours onto tile floor drain',0
73,'put towel wet floor definitely slip',0
74,'desk staff needs waldo class manners',1
75,'cold reception could answer simple questions directions sights at',0
76,'room nice need vacuum frequently',0
77,'pretzels colonies bed',0
78,'chair upholstery needs cleaned',1
79,'turned cushions',0
80,'difference',0
81,'eat breakfast restaurant costly',1
82,'walk blocks away get coffin coffee egg sandwich europe',1
83,'liked room location care staff hotel',0
84,'look around area another hotel',1
85,'think better',0
86,'stayed west grand berlin july',0
87,'spite fact reservation made stanwood hotels webster said rooms would resting renowned heavenly beds found suites actually beds',0
88,'beds subjected firm point like sleeping sidewalk',0
89,'told advance wonderful stay would heavenly beds',0
90,'might unpleasantly surprised',0
91,'beds fitness center made definitely like usual west stay',0
92,'pool lovely',0
93,'lookout room small dimlylit hot',0
94,'two treadmill one broken lifecycle bike four computerized weight machines',0
95,'also one fatty old floor mat',0
96,'almost everything germany english translations machines',0
97,'highest breakfast prices ever seen would nice room beverage stationscoffee makers like one usually finds resting',1
98,'fantastic delhi across street purchased breakfast four half price single continental breakfast hotel',0
99,'hotel two positive converge service location',0
100,'room price actually pretty reasonable',0
101,'scale business hotel luxury hotel',0
102,'location great',0
103,'breakfast excellent beds fabulous',0
104,'lacks character charm',0
105,'luggage rack',0
106,'although call housekeeping solved problem',0
107,'chair',0
108,'room small',0
109,'last place stayed weeks germany',0
110,'disappointing end trip place sterile impersonal',0
111,'hotel staff attentive',0
112,'enjoyed location near brandenburg museum island etc want blown away',0
113,'stayed one renovated rooms',0
114,'room quite comfortablebut small',0
115,'main impression place seemed rather empty even though one business weeks berlin tourism it',0
116,'want quiet hotel near tourist sites',0
117,'looking famous berlin nighttime look elsewhere',1
118,'stayed west grand hotel',0
119,'fine',0
120,'great time berlin',0
121,'hotel served purpose',0
122,'however spectacular reasons',0
123,'first got unrenovated room',0
124,'miserable',0
125,'asked upgrade rooms back started hurting bed',0
126,'impression beds called heavenly bed',0
127,'boy wrong',0
128,'funny thing',0
129,'husband usually one back pain',0
130,'changed renovated room delighted bathroom',0
131,'still stamped exactly heavenly bed',0
132,'hard really uncomfortable',0
133,'making jokes left communist era',0
134,'the he he terrible smell skewers corridors hotel although thankful room',0
135,'main conceive give warm fully feeling',0
136,'seemed harried annoyed asking many questions',0
137,'recommended restaurant stamhouse part hotel',0
138,'sportsman type place',0
139,'food really good',0
140,'main staff hotel nice',0
141,'bunch baby supplies helpful',0
142,'bad choice wonder could done bit better',0
143,'location absolutely ideal tourist trip berlin',0
144,'much within walking distance',0
145,'easily reached transit',0
146,'restaurant nearby plenty shopping',0
147,'hotel great building',0
148,'noticed sound piano player evening worst sound wafting room',0
149,'although would think could stop little earlier evening',0
150,'room nicely furnished clean large bathroom',0
151,'rate included extensive buffets breakfast nice follette bar wide variety hot cold foods',0
152,'believe charge europe included',0
153,'would pay try get rate includes breakfast',0
154,'stayed hotel easter',0
155,'hotel two parts new old',0
156,'new star',0
157,'old star',0
158,'arrived impressed lobby friendly staff',0
159,'shown room given twin bedded room old part hotel',0
160,'booked double bed',0
161,'moved slightly better double room two beds pushed together still old part hotel',0
162,'rooms old part described classic',0
163,'avoid rooms clear photograph web site',1
164,'rooms shabby',0
165,'air condition work left balcony door wide open night march soft furnishing ruby smelt unpleasant toilet broke still offered change room',0
166,'positive things say hotel good location',0
167,'breakfast excellent friendly staff lovely lobby pianist',0
168,'even benefits would recommend staying hotel',1
169,'know quality rooms like new part hotel',0
170,'would certainly never stay hotel',0
171,'bit disappointment honest',0
172,'rooms needed upbraiding badly view roof good clean',1
173,'wing rooms bad smell',0
174,'complained smell staff simply told open windows',0
175,'staff nice helpful',0
176,'others',0
177,'mentioned room cleaned one day simply dumped clean towels room even tidy',0
178,'also inconsistency service',0
179,'family',0
180,'room got turned every night free bit chocolate',0
181,'room never got',0
182,'checked together paid price',0
183,'warned noiseless facelift prepared battle way for painters',0
184,'step debris rolled carpets find room',0
185,'really worth money top class hotel',0
186,'closed extensive work',0
187,'think greedy keep open treat guests second class citizens',0
188,'request speak manager ignored letter whilst staying',0
189,'would return much choice berlin say situation ideal walking sights',0
213,'forget rooms hotel',0
218,'chance brand new madison heart merritt don',1
238,'get great rate per night like using voucher system otherwise stay elsewhere',1
240,'get deluge room yes right deluge room hate hotel',0
247,'dont pictures stanwood internet site',1
260,'take fewer system put dr needs replaced',1
261,'bottom line pick another hotel stanwood group white elephant hands smell grand hotel',1
284,'overpriced bottle water strategically placed room real complaints hotel would problems recommending',0
285,'lucky enough awarded hotel priceline really fantastic bargain',0
316,'really highly recommend',1
319,'never offered dirty smell room charged renovatedie clean room',0
320,'keep mind choose stay look room',0
364,'hilton stay executive floor great lounge get room overlooking gendarmenmarkt beautiful day night',1
370,'anyone looking something little bit special look elsewhere',1
377,'hilton',0
380,'breakfast delicious plentiful',0
381,'believe hotel best business client',0
382,'scottish couple decided visit berlin four days reading positive reviews regarding location hilton',0
383,'decided opt',0
384,'arrival discovered hotel overlooked',0
385,'room first night',0
386,'bit annoyed location hotel primary reason booking',0
387,'asked one night intercontinental come back hilton remainder stay',0
388,'intercontinental fine',0
389,'return hilton say staff could enough',0
390,'room upgrade variety gifts free dinner etc apologise inconvenience',0
391,'staff particular green acting front desk manager superb',0
392,'truly went way make stay special',0
393,'breakfast choice great',0
394,'slight criticism room breakfast',0
395,'sort reminded works canteen aside',0
396,'choice good plenty food available',0
397,'overall could lot worse berlin hilton location absolutely spot underground',0
398,'shopping sightseeing course time year christmas markets within walking distance',0
399,'great time',0
400,'found worn noisy',0
401,'removed future',0
402,'prices reflect get',0
403,'may well advised try another address',1
404,'stayed hilton two nights beginning december',0
405,'hotel well place city utah station right outside door',0
406,'makes everywhere easily accessible',0
407,'also right next one christmas markets handy',0
408,'hotel fine',0
409,'fairly typical four star hotel without features really set apart rest',0
410,'lobby grand size quite impressive',0
411,'given smoking room',0
412,'staff happy move less smell nonsmoking room asked',0
413,'throughout stay hotel staff helpful polite course spoke excellent english usual confounding misery unilingual',0
414,'room clean',0
415,'good size bathroom nice',0
416,'minimal well stocked prices usual out rate',0
417,'swimming pool grm excellent',0
418,'although still cannot quite believe charge europe anna',0
419,'breakfast excellent good selection food good service',0
420,'hotel restaurant looked nice',0
421,'try',0
422,'probably main criticism hotel size hotel big somewhat impersonal',0
423,'checking sunday good plan six queue reception enormous could course avoided getting earlier express check',0
424,'last time stayed berlin june',0
425,'stayed rite carlton paid similar price hilton next visit certainly back rite carlton bit special',0
426,'stayed nights march',0
427,'amenities associated good business hotel average level',0
428,'excellent fitness room though use spool',0
429,'great location short walk shopping many popular points interest brandenburg gate reichstag museums checkpoint charlie',0
430,'utah station directly front hotel easy transport attractions farther west',0
431,'note breakfast hours internet use extra neuro',0
432,'returned berlin germany savory hotel quite nice',0
433,'prepared berlin hotels air conditioning',0
434,'savory room suites floor air conditioning',0
435,'upgrade directly hotel',0
436,'suite decorated tastefully chagall prints comfortable',0
437,'hotels cleanliness superb',0
438,'floor however nonsmoking',0
439,'concerned want issue',0
440,'wonderful hot breakfast buffets included stay',0
441,'dining room elegant',0
442,'would certainly stay',0
443,'staff pleasant',0
444,'location perfect',0
445,'booked hotel online trip',0
446,'',0
447,'christmas berlin wonderful experience',0
448,'little gifts everyday stay made easier away home holiday',0
449,'huge decorated christmas tree poinsettias lobby enhanced deep red walls wallpaper crystal chandeliers',0
450,'elegant furnishing made lobby comfortable place relax museum hopping drink book watching world bustle outside window',0
451,'german staff attentive requests without exception',0
452,'complimentary bottles water chocolate daily good',0
453,'mind poinsettia tin chocolate made smile',0
454,'enjoyed ease proximity museums good restaurant',0
455,'cigar bar lobby worried discovered offend nonsmoking sensibilities',0
456,'bathroom spacious disabled person would trouble deep tall tub',0
457,'another comfortable chair room one would plus ate one breakfast slept bit expensive',1
458,'croissant coffee around corner convenient good half price',0
459,'abundant taxes',0
460,'utah cheaper gets everywhere',0
461,'great stay berlin may',0
462,'everything hotel good',0
463,'location great',0
464,'short walks kramm savignyplatz too',0
465,'enjoyed hospitality helpfulness savory berlin staff',0
466,'rooms spacious',0
467,'bathroom urgent need remodelling existing ones dating back',1
468,'staff friendly efficient',0
469,'real downside hotel bar cigar bar',0
470,'always people inside smoking cuban cigars makes air inside unbearable',0
471,'sometimes smoke drifting lobby makes whole place unpleasant',0
472,'nonsmoking section bar quite frankly smoker',0
473,'better avoid bar',1
474,'serve drinks upon request lobby better ask',1
475,'breakfast great',0
476,'stayed savory two nights',0
477,'location really convenient use public transport too stationed two blows away kufudamm',0
478,'front desk always polite well efficient',0
479,'room door class yet cosy',0
480,'good long walking day berlin',0
481,'single room huge bathroom balcony',0
482,'previous reviews complained smoke released cigar bar',0
483,'heavy room since asked nonsmoking one',0
484,'breakfast average good selection',0
485,'bit prices europe since decent breakfast coffee berlin',1
486,'recommend coffee einstein',1
487,'overall stay hotel savory next berlin trip location service',0
488,'nonsmoker stay',1
489,'although nonsmoking floor halfway',0
490,'room smelled smoke',0
492,'door cigar bar ground floor left open',0
493,'smoke wants hotel',0
494,'housekeeping leaves windows open air',0
495,'one evening returned room find windows open',0
496,'rooms need red',1
497,'mixed experience relation hotel',0
498,'overall found hotel staff responsive helpful',0
499,'also found location good sightseeing shopping etc well',0
500,'however find following disappointing',0
501,'bed uncomfortable old',0
502,'air conditioning turned even though cold outside room hot anna',0
503,'option window open time made sleeping impossible due noise street',0
504,'bathroom dated disappointing particular could believe shower star hotel',0
505,'bathroom hairdryer impossible style hair',0
506,'took calls converge alternative provided',0
507,'sometimes staff converge desk spoke almost english frustration',0
508,'frequent traveller',0
509,'would rate hotel experience star something par star certainly star',0
510,'stayed hotel near damn',0
511,'first trip berlin',0
512,'standard room lower floors overlooking central courtyard',0
513,'probably best view staying midwinter perfect heat summer',0
514,'room spotless clean',0
515,'bathroom spacious immaculate also novelty speaker system built allowing listen bath',0
516,'turn service also added little luxury',0
517,'sea great needed hot weather',0
518,'warned bit pride guests followers naked sea regime',0
519,'breakfast fantastic',0
520,'everything could imagine cereals freshly made pancake male syruprecommended',0
521,'lobby cocktail bar lovely touch relaxing',0
522,'damn across road berlin too opposite side',0
523,'great day',0
524,'also tour bus goes outside one many his located damn',0
525,'tiergarten great leisurely wander evening',0
526,'lucky might come across great beer garden near spanish',0
527,'embassy cells penza huge litre glasses beer neuro',0
528,'follow collection bites beautiful area lake',0
529,'beware naked berliners conservative irish person speaking park also mosquitoes',0
530,'chose palace hotel quite bit research berlin hotels',0
531,'time well invested',0
532,'report satisfied palace',0
533,'minutes walk wheeling bag too station came berlin schoenfeld airport',0
534,'hotel modern clean business hotel',0
535,'tourist like well',0
536,'lobby large sometimes bit music comfortable',0
537,'staff helpful attentive smiling say hello morning',0
538,'bedroom taken slight upgrade room floor spacious well equipped',0
539,'bathroom really nice marble glass',0
540,'clean fresh everywhere',0
541,'decorated may carpets etc virtually new',0
542,'nice',0
543,'tried sea everything',0
544,'comment would make apart one would expect nearly slipped twice tile floors around pool',0
545,'anna area dangerous',0
546,'however given hotel slippers robe asked entry',0
547,'must use risk breaking leg',1
548,'cost excellent deal',0
549,'four nights',0
550,'hotel good value',0
551,'shop around new get best deal',1
552,'got mine booking advantage taking money front cancel deal like others try hotel well placed shopping bushes barn lines',0
553,'travel distance berlin unavoidable since spread',0
554,'hardly matters stay city',0
555,'particularly central',0
556,'one otherword advice hotel',0
557,'travelled back london saturday evening',0
558,'got luzon easyjet',0
559,'arrived car part mid term mind terminal midnight',0
560,'easyjet arrange offloading facilities saturday evening',0
561,'three flights clustered around one small carousal hundreds people jostling getting angry',0
562,'easyjet probably blame groundstaff',0
563,'groundstaff could care less',0
564,'easy responsibility',0
565,'definitely avoid travelling easyjet weekend late evenings',1
566,'doubt capacity time run bath never mind airline hundreds passengers wanting home wanting wait long flight time berlin get car park',0
567,'angry yes',0
568,'otherwise interesting four days distances berlin vast',0
569,'underground bus often drop half mile target destination',0
570,'worth taxi sometimes',0
571,'one thing want visit bundestag good idea book tour english advance',1
572,'way avoid queue walk right like expected guest free tour excellent',0
573,'good areas eat evening around hackescher market of complex oranienburger sir',0
574,'up street towards synagogue direction',0
575,'lots good eating places',0
576,'best breakfast place found many fasanenstrasse',0
577,'garden conservatory part',0
578,'mind hotel',0
579,'twice',0
580,'otherwise places nearer',0
581,'take hotel breakfast',0
582,'dear',0
583,'stayed conference would advise people option',1
584,'room decent size european hotel',0
585,'also many negative',0
586,'furnishing dated floors dirty',0
587,'hotel phone system three days staff rude',0
588,'front desk tried charge extra day canceled upon checking minute haste',0
589,'location okay better restaurant sightseeing stay closer postdamer plate little',1
590,'wife spent nights palace hotel berlin',0
591,'pool area fantastic',0
592,'pool rather cold therefore used',0
593,'pay use anna area',0
594,'hotel dont book standard room',1
595,'room',0
596,'bathroom tired need refurbishment',1
597,'shower bath shower head hooked',0
598,'swelled turned making difficult stand',0
599,'thermostat hot cold mixed tap',0
600,'nasty fall shower suddenly became hot',0
601,'would recommend hotel',1
602,'one reasons appears difference opinion regarding star rating hotel possibly hotel made two distinct blocks',0
